,Unnamed: 0,aff_city,aff_city_id,aff_country,aff_country_code,aff_id,aff_name,aff_raw_affiliation,aff_state,aff_state_code,pub_id,researcher_id,first_name,last_name,year,gender,gender_ints,income_class,income_class_num,isMinority_2020,isMinority_2022,Type2020,Type2022,MSI Type2020,MSI Type2022
20764,1941,Scotland,4561120.0,United States,US,,"University of Strathclyde, School of Psychological Sciences and Health, Scotland","University of Strathclyde, School of Psychological Sciences and Health, Scotland",Pennsylvania,US-PA,pub.1021145433,ur.012467523117.63,John J.,Reilly,2016,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20767,1944,Scotland,4561120.0,United States,US,,"University of Strathclyde, School of Psychological Sciences and Health, Scotland","University of Strathclyde, School of Psychological Sciences and Health, Scotland",Pennsylvania,US-PA,pub.1021145433,ur.0676221466.90,Xanne,Janssen,2016,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20771,1948,Norfolk,4776222.0,United States,US,grid.261368.8,Old Dominion University,"Department of Computer Science, Old Dominion University, Norfolk, VA 23529, USA",Virginia,US-VA,pub.1038456094,ur.0756422431.27,Yaohang,Li,2016,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20780,1957,Blacksburg,4747845.0,United States,US,grid.438526.e,Virginia Tech,"School of Biomedical Engineering and Sciences, Virginia Polytechnic Institute and State University, Blacksburg, Virginia 24061",Virginia,US-VA,pub.1067643214,ur.01330424363.63,Jerel,Mueller,2016,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20782,1959,Durham,4464368.0,United States,US,grid.26009.3d,Duke University,"Schools of Medicine and Engineering, Duke University, Durham, North Carolina 27708, and",North Carolina,US-NC,pub.1067643214,ur.01256715462.02,Blake S.,Wilson,2016,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20834,2011,Stanford,5398563.0,United States,US,grid.168010.e,Stanford University,"Computer Science Department, Stanford University, Stanford, USA",California,US-CA,pub.1021164192,,Laura,Hunter,2016,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20837,2014,San Diego,5391811.0,United States,US,grid.266100.3,"University of California, San Diego","Department of Computer Science and Engineering, University of California, San Diego, San Diego, USA",California,US-CA,pub.1021164192,ur.01145160131.48,Yu,Lin,2016,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20901,2078,Cambridge,4931972.0,United States,US,grid.116068.8,Massachusetts Institute of Technology,"Comput. Sci. &amp; Artificial Intell. Lab., Massachusetts Inst. of Technol., Cambridge, MA, USA",Massachusetts,US-MA,pub.1079206291,ur.011056533417.93,Yongwook Bryce,Kim,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20902,2079,Cambridge,4931972.0,United States,US,grid.116068.8,Massachusetts Institute of Technology,"Comput. Sci. &amp; Artificial Intell. Lab., Massachusetts Inst. of Technol., Cambridge, MA, USA",Massachusetts,US-MA,pub.1079206291,ur.010661376235.91,Una-May,O'Reilly,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20910,2087,Baltimore,4347778.0,United States,US,grid.21107.35,Johns Hopkins University,"Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD 21205, USA",Maryland,US-MD,pub.1059030909,ur.0745760140.25,H,Dang,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20911,2088,Baltimore,4347778.0,United States,US,grid.21107.35,Johns Hopkins University,"Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD 21205, USA",Maryland,US-MD,pub.1059030909,ur.01312101115.85,J W,Stayman,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20912,2089,Baltimore,4347778.0,United States,US,grid.21107.35,Johns Hopkins University,"Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD 21205, USA",Maryland,US-MD,pub.1059030909,ur.01250425143.71,A,Sisniega,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20913,2090,Baltimore,4347778.0,United States,US,grid.21107.35,Johns Hopkins University,"Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD 21205, USA",Maryland,US-MD,pub.1059030909,ur.01055677532.83,J,Xu,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20914,2091,Baltimore,4347778.0,United States,US,grid.21107.35,Johns Hopkins University,"Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD 21205, USA",Maryland,US-MD,pub.1059030909,ur.0702723415.61,W,Zbijewski,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20915,2092,Rochester,5134086.0,United States,US,grid.471054.3,Carestream (United States),"Carestream Health, Rochester, NY 14608, USA",New York,US-NY,pub.1059030909,ur.01260410143.21,X,Wang,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20916,2093,Rochester,5134086.0,United States,US,grid.471054.3,Carestream (United States),"Carestream Health, Rochester, NY 14608, USA",New York,US-NY,pub.1059030909,ur.01133365532.82,D H,Foos,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20917,2094,Baltimore,4347778.0,United States,US,grid.21107.35,Johns Hopkins University,"Russell H Morgan Department of Radiology, Johns Hopkins University, Baltimore MD 21205, USA",Maryland,US-MD,pub.1059030909,ur.01270630565.16,N,Aygun,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20918,2095,Baltimore,4347778.0,United States,US,grid.21107.35,Johns Hopkins University,"Department of Neurology, Johns Hopkins University, Baltimore MD 21205, USA",Maryland,US-MD,pub.1059030909,ur.01176435140.80,V E,Koliatsos,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20919,2096,Baltimore,4347778.0,United States,US,grid.21107.35,Johns Hopkins University,"Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD 21205, USA",Maryland,US-MD,pub.1059030909,ur.012111641637.69,J H,Siewerdsen,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20920,2097,Baltimore,4347778.0,United States,US,grid.21107.35,Johns Hopkins University,"Russell H Morgan Department of Radiology, Johns Hopkins University, Baltimore MD 21205, USA",Maryland,US-MD,pub.1059030909,ur.012111641637.69,J H,Siewerdsen,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20921,2098,Palo Alto,5380748.0,United States,US,grid.280747.e,VA Palo Alto Health Care System,"Center for Innovation to Implementation (Ci2i), Veterans Affairs Palo Alto Health Care System, Palo Alto, CA, USA Center for Primary Care and Outcomes Research (PCOR), Stanford University, Stanford, CA, USA.",California,US-CA,pub.1059743960,ur.0605276160.64,Jonathan H,Chen,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20922,2099,Stanford,5398563.0,United States,US,grid.168010.e,Stanford University,"Biomedical Informatics Training Program, Stanford University, Stanford, CA, USA.",California,US-CA,pub.1059743960,ur.01066225432.48,Tanya,Podchiyska,2015,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20923,2100,Stanford,5398563.0,United States,US,grid.168010.e,Stanford University,"Departments of Bioengineering, Genetics, and Medicine, Stanford University, Stanford, CA, USA russ.altman@stanford.edu.",California,US-CA,pub.1059743960,ur.0676262336.61,Russ B,Altman,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20924,2101,Davis,5341704.0,United States,US,grid.27860.3b,"University of California, Davis","Integrative Genetics and Genomics Graduate Group, Department of Animal Science, University of California, Davis, California, United States of America",California,US-CA,pub.1005109223,ur.011224530740.24,Tae Hyun,Kim,2015,male,0.0,High income,4.0,"University of California, Davis",Not Minority,Pub 4yr,Not Minority,AANAPISI,Not Minority
20925,2102,Davis,5341704.0,United States,US,grid.27860.3b,"University of California, Davis","Integrative Genetics and Genomics Graduate Group, Department of Animal Science, University of California, Davis, California, United States of America",California,US-CA,pub.1005109223,ur.0730343730.19,Huaijun,Zhou,2015,male,0.0,High income,4.0,"University of California, Davis",Not Minority,Pub 4yr,Not Minority,AANAPISI,Not Minority
20955,2132,Loma Linda,5367696.0,United States,US,grid.411390.e,Loma Linda University Medical Center,"Loma Linda University Medical Center, Loma Linda, CA",California,US-CA,pub.1039125261,ur.0734123434.20,Inhwan J.,Yeo,2015,male,0.0,High income,4.0,Not Minority,Loma Linda University,Not Minority,Private 4yr,Not Minority,AANAPISI
20956,2133,Loma Linda,5367696.0,United States,US,grid.411390.e,Loma Linda University Medical Center,"Loma Linda University Medical Center, Loma Linda, CA",California,US-CA,pub.1039125261,ur.01337400475.71,Anthony,Teran,2015,male,0.0,High income,4.0,Not Minority,Loma Linda University,Not Minority,Private 4yr,Not Minority,AANAPISI
20957,2134,Loma Linda,5367696.0,United States,US,grid.411390.e,Loma Linda University Medical Center,"Loma Linda University Medical Center, Loma Linda, CA",California,US-CA,pub.1039125261,ur.0755272643.53,Abiel,Ghebremedhin,2015,male,0.0,High income,4.0,Not Minority,Loma Linda University,Not Minority,Private 4yr,Not Minority,AANAPISI
20958,2135,Loma Linda,5367696.0,United States,US,grid.411390.e,Loma Linda University Medical Center,"Loma Linda University Medical Center, Loma Linda, CA",California,US-CA,pub.1039125261,,Matt,Johnson,2015,male,0.0,High income,4.0,Not Minority,Loma Linda University,Not Minority,Private 4yr,Not Minority,AANAPISI
20959,2136,Loma Linda,5367696.0,United States,US,grid.411390.e,Loma Linda University Medical Center,"Loma Linda University Medical Center, Loma Linda, CA",California,US-CA,pub.1039125261,ur.01271046673.01,Baldev,Patyal,2015,male,0.0,High income,4.0,Not Minority,Loma Linda University,Not Minority,Private 4yr,Not Minority,AANAPISI
20964,2141,Charleston,4574324.0,United States,US,grid.259828.c,Medical University of South Carolina,"From the Division of Cardiovascular Imaging, Department of Radiology and Radiological Science (L.L.G., G.R.G., C.N.D.C., M.V.H., J.R.S., A.W.K., J.M.K., A.B., U.E., P.C., U.J.S.), and Division of Cardiology, Department of Medicine (U.J.S.), Medical University of South Carolina, Heart & Vascular Center, Ashley River Tower, 25 Courtenay Dr, Charleston, SC 29425-2260; Department of Clinical Radiology, University Hospitals LMU Munich, Munich, Germany (L.L.G., F.B.); Siemens Medical Solutions, CT Division, Malvern, Pa (C.C.); Department of Cardiology and Intensive Care Medicine, Heart Center Munich-Bogenhausen, Munich, Germany (U.E.); and Department of Radiology, University of Tuebingen, Tuebingen, Germany (F.B.).",South Carolina,US-SC,pub.1014639582,ur.01246331261.72,Lucas L,Geyer,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20965,2142,Charleston,4574324.0,United States,US,grid.259828.c,Medical University of South Carolina,"From the Division of Cardiovascular Imaging, Department of Radiology and Radiological Science (L.L.G., G.R.G., C.N.D.C., M.V.H., J.R.S., A.W.K., J.M.K., A.B., U.E., P.C., U.J.S.), and Division of Cardiology, Department of Medicine (U.J.S.), Medical University of South Carolina, Heart & Vascular Center, Ashley River Tower, 25 Courtenay Dr, Charleston, SC 29425-2260; Department of Clinical Radiology, University Hospitals LMU Munich, Munich, Germany (L.L.G., F.B.); Siemens Medical Solutions, CT Division, Malvern, Pa (C.C.); Department of Cardiology and Intensive Care Medicine, Heart Center Munich-Bogenhausen, Munich, Germany (U.E.); and Department of Radiology, University of Tuebingen, Tuebingen, Germany (F.B.).",South Carolina,US-SC,pub.1014639582,ur.01314724560.67,G Russell,Glenn,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20966,2143,Charleston,4574324.0,United States,US,grid.259828.c,Medical University of South Carolina,"From the Division of Cardiovascular Imaging, Department of Radiology and Radiological Science (L.L.G., G.R.G., C.N.D.C., M.V.H., J.R.S., A.W.K., J.M.K., A.B., U.E., P.C., U.J.S.), and Division of Cardiology, Department of Medicine (U.J.S.), Medical University of South Carolina, Heart & Vascular Center, Ashley River Tower, 25 Courtenay Dr, Charleston, SC 29425-2260; Department of Clinical Radiology, University Hospitals LMU Munich, Munich, Germany (L.L.G., F.B.); Siemens Medical Solutions, CT Division, Malvern, Pa (C.C.); Department of Cardiology and Intensive Care Medicine, Heart Center Munich-Bogenhausen, Munich, Germany (U.E.); and Department of Radiology, University of Tuebingen, Tuebingen, Germany (F.B.).",South Carolina,US-SC,pub.1014639582,ur.01205213567.30,Carlo Nicola,De Cecco,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20967,2144,Charleston,4574324.0,United States,US,grid.259828.c,Medical University of South Carolina,"From the Division of Cardiovascular Imaging, Department of Radiology and Radiological Science (L.L.G., G.R.G., C.N.D.C., M.V.H., J.R.S., A.W.K., J.M.K., A.B., U.E., P.C., U.J.S.), and Division of Cardiology, Department of Medicine (U.J.S.), Medical University of South Carolina, Heart & Vascular Center, Ashley River Tower, 25 Courtenay Dr, Charleston, SC 29425-2260; Department of Clinical Radiology, University Hospitals LMU Munich, Munich, Germany (L.L.G., F.B.); Siemens Medical Solutions, CT Division, Malvern, Pa (C.C.); Department of Cardiology and Intensive Care Medicine, Heart Center Munich-Bogenhausen, Munich, Germany (U.E.); and Department of Radiology, University of Tuebingen, Tuebingen, Germany (F.B.).",South Carolina,US-SC,pub.1014639582,ur.010507257477.28,Mark,Van Horn,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20968,2145,Charleston,4574324.0,United States,US,grid.259828.c,Medical University of South Carolina,"From the Division of Cardiovascular Imaging, Department of Radiology and Radiological Science (L.L.G., G.R.G., C.N.D.C., M.V.H., J.R.S., A.W.K., J.M.K., A.B., U.E., P.C., U.J.S.), and Division of Cardiology, Department of Medicine (U.J.S.), Medical University of South Carolina, Heart & Vascular Center, Ashley River Tower, 25 Courtenay Dr, Charleston, SC 29425-2260; Department of Clinical Radiology, University Hospitals LMU Munich, Munich, Germany (L.L.G., F.B.); Siemens Medical Solutions, CT Division, Malvern, Pa (C.C.); Department of Cardiology and Intensive Care Medicine, Heart Center Munich-Bogenhausen, Munich, Germany (U.E.); and Department of Radiology, University of Tuebingen, Tuebingen, Germany (F.B.).",South Carolina,US-SC,pub.1014639582,ur.01315626604.46,Christian,Canstein,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20969,2146,Charleston,4574324.0,United States,US,grid.259828.c,Medical University of South Carolina,"From the Division of Cardiovascular Imaging, Department of Radiology and Radiological Science (L.L.G., G.R.G., C.N.D.C., M.V.H., J.R.S., A.W.K., J.M.K., A.B., U.E., P.C., U.J.S.), and Division of Cardiology, Department of Medicine (U.J.S.), Medical University of South Carolina, Heart & Vascular Center, Ashley River Tower, 25 Courtenay Dr, Charleston, SC 29425-2260; Department of Clinical Radiology, University Hospitals LMU Munich, Munich, Germany (L.L.G., F.B.); Siemens Medical Solutions, CT Division, Malvern, Pa (C.C.); Department of Cardiology and Intensive Care Medicine, Heart Center Munich-Bogenhausen, Munich, Germany (U.E.); and Department of Radiology, University of Tuebingen, Tuebingen, Germany (F.B.).",South Carolina,US-SC,pub.1014639582,ur.01107075767.30,Justin R,Silverman,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20970,2147,Charleston,4574324.0,United States,US,grid.259828.c,Medical University of South Carolina,"From the Division of Cardiovascular Imaging, Department of Radiology and Radiological Science (L.L.G., G.R.G., C.N.D.C., M.V.H., J.R.S., A.W.K., J.M.K., A.B., U.E., P.C., U.J.S.), and Division of Cardiology, Department of Medicine (U.J.S.), Medical University of South Carolina, Heart & Vascular Center, Ashley River Tower, 25 Courtenay Dr, Charleston, SC 29425-2260; Department of Clinical Radiology, University Hospitals LMU Munich, Munich, Germany (L.L.G., F.B.); Siemens Medical Solutions, CT Division, Malvern, Pa (C.C.); Department of Cardiology and Intensive Care Medicine, Heart Center Munich-Bogenhausen, Munich, Germany (U.E.); and Department of Radiology, University of Tuebingen, Tuebingen, Germany (F.B.).",South Carolina,US-SC,pub.1014639582,ur.01116363560.44,Aleksander W,Krazinski,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20971,2148,Charleston,4574324.0,United States,US,grid.259828.c,Medical University of South Carolina,"From the Division of Cardiovascular Imaging, Department of Radiology and Radiological Science (L.L.G., G.R.G., C.N.D.C., M.V.H., J.R.S., A.W.K., J.M.K., A.B., U.E., P.C., U.J.S.), and Division of Cardiology, Department of Medicine (U.J.S.), Medical University of South Carolina, Heart & Vascular Center, Ashley River Tower, 25 Courtenay Dr, Charleston, SC 29425-2260; Department of Clinical Radiology, University Hospitals LMU Munich, Munich, Germany (L.L.G., F.B.); Siemens Medical Solutions, CT Division, Malvern, Pa (C.C.); Department of Cardiology and Intensive Care Medicine, Heart Center Munich-Bogenhausen, Munich, Germany (U.E.); and Department of Radiology, University of Tuebingen, Tuebingen, Germany (F.B.).",South Carolina,US-SC,pub.1014639582,ur.01122643567.03,Jenny M,Kemper,2015,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20972,2149,Charleston,4574324.0,United States,US,grid.259828.c,Medical University of South Carolina,"From the Division of Cardiovascular Imaging, Department of Radiology and Radiological Science (L.L.G., G.R.G., C.N.D.C., M.V.H., J.R.S., A.W.K., J.M.K., A.B., U.E., P.C., U.J.S.), and Division of Cardiology, Department of Medicine (U.J.S.), Medical University of South Carolina, Heart & Vascular Center, Ashley River Tower, 25 Courtenay Dr, Charleston, SC 29425-2260; Department of Clinical Radiology, University Hospitals LMU Munich, Munich, Germany (L.L.G., F.B.); Siemens Medical Solutions, CT Division, Malvern, Pa (C.C.); Department of Cardiology and Intensive Care Medicine, Heart Center Munich-Bogenhausen, Munich, Germany (U.E.); and Department of Radiology, University of Tuebingen, Tuebingen, Germany (F.B.).",South Carolina,US-SC,pub.1014639582,ur.0710145204.53,Andreas,Bucher,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20973,2150,Charleston,4574324.0,United States,US,grid.259828.c,Medical University of South Carolina,"From the Division of Cardiovascular Imaging, Department of Radiology and Radiological Science (L.L.G., G.R.G., C.N.D.C., M.V.H., J.R.S., A.W.K., J.M.K., A.B., U.E., P.C., U.J.S.), and Division of Cardiology, Department of Medicine (U.J.S.), Medical University of South Carolina, Heart & Vascular Center, Ashley River Tower, 25 Courtenay Dr, Charleston, SC 29425-2260; Department of Clinical Radiology, University Hospitals LMU Munich, Munich, Germany (L.L.G., F.B.); Siemens Medical Solutions, CT Division, Malvern, Pa (C.C.); Department of Cardiology and Intensive Care Medicine, Heart Center Munich-Bogenhausen, Munich, Germany (U.E.); and Department of Radiology, University of Tuebingen, Tuebingen, Germany (F.B.).",South Carolina,US-SC,pub.1014639582,ur.01033424745.46,Ullrich,Ebersberger,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20974,2151,Charleston,4574324.0,United States,US,grid.259828.c,Medical University of South Carolina,"From the Division of Cardiovascular Imaging, Department of Radiology and Radiological Science (L.L.G., G.R.G., C.N.D.C., M.V.H., J.R.S., A.W.K., J.M.K., A.B., U.E., P.C., U.J.S.), and Division of Cardiology, Department of Medicine (U.J.S.), Medical University of South Carolina, Heart & Vascular Center, Ashley River Tower, 25 Courtenay Dr, Charleston, SC 29425-2260; Department of Clinical Radiology, University Hospitals LMU Munich, Munich, Germany (L.L.G., F.B.); Siemens Medical Solutions, CT Division, Malvern, Pa (C.C.); Department of Cardiology and Intensive Care Medicine, Heart Center Munich-Bogenhausen, Munich, Germany (U.E.); and Department of Radiology, University of Tuebingen, Tuebingen, Germany (F.B.).",South Carolina,US-SC,pub.1014639582,ur.01364722750.97,Philip,Costello,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20975,2152,Charleston,4574324.0,United States,US,grid.259828.c,Medical University of South Carolina,"From the Division of Cardiovascular Imaging, Department of Radiology and Radiological Science (L.L.G., G.R.G., C.N.D.C., M.V.H., J.R.S., A.W.K., J.M.K., A.B., U.E., P.C., U.J.S.), and Division of Cardiology, Department of Medicine (U.J.S.), Medical University of South Carolina, Heart & Vascular Center, Ashley River Tower, 25 Courtenay Dr, Charleston, SC 29425-2260; Department of Clinical Radiology, University Hospitals LMU Munich, Munich, Germany (L.L.G., F.B.); Siemens Medical Solutions, CT Division, Malvern, Pa (C.C.); Department of Cardiology and Intensive Care Medicine, Heart Center Munich-Bogenhausen, Munich, Germany (U.E.); and Department of Radiology, University of Tuebingen, Tuebingen, Germany (F.B.).",South Carolina,US-SC,pub.1014639582,ur.016655046437.33,Fabian,Bamberg,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20976,2153,Charleston,4574324.0,United States,US,grid.259828.c,Medical University of South Carolina,"From the Division of Cardiovascular Imaging, Department of Radiology and Radiological Science (L.L.G., G.R.G., C.N.D.C., M.V.H., J.R.S., A.W.K., J.M.K., A.B., U.E., P.C., U.J.S.), and Division of Cardiology, Department of Medicine (U.J.S.), Medical University of South Carolina, Heart & Vascular Center, Ashley River Tower, 25 Courtenay Dr, Charleston, SC 29425-2260; Department of Clinical Radiology, University Hospitals LMU Munich, Munich, Germany (L.L.G., F.B.); Siemens Medical Solutions, CT Division, Malvern, Pa (C.C.); Department of Cardiology and Intensive Care Medicine, Heart Center Munich-Bogenhausen, Munich, Germany (U.E.); and Department of Radiology, University of Tuebingen, Tuebingen, Germany (F.B.).",South Carolina,US-SC,pub.1014639582,ur.0601357112.86,U Joseph,Schoepf,2015,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20977,2154,Ann Arbor,4984247.0,United States,US,grid.412590.b,Michigan Medicine,"Nicholas R. Teman and Benjamin S. Bryner are general surgery residents and Pauline K. Park is a professor of surgery, University of Michigan Health System, Ann Arbor, Michigan. Lena M. Napolitano is division chief, Acute Care Surgery (Trauma, Burns, Critical Care, Emergency Surgery), director, Trauma and Surgical Critical Care, and associate chair, Department of Surgery, University of Michigan Health System. Jeffrey Thomas is a flight nurse specialist mastery for University of Michigan Survival Flight and Mark J. Lowell is an associate professor, Department of Emergency Medicine, Carl F. Haas is a respiratory therapy supervisor, Department of Adult Respiratory Care, and Jonathan W. Haft is an associate professor of cardiac surgery and anesthesiology, University of Michigan Health System.",Michigan,US-MI,pub.1072164035,ur.0737712335.51,Nicholas R,Teman,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20978,2155,Ann Arbor,4984247.0,United States,US,grid.412590.b,Michigan Medicine,"Nicholas R. Teman and Benjamin S. Bryner are general surgery residents and Pauline K. Park is a professor of surgery, University of Michigan Health System, Ann Arbor, Michigan. Lena M. Napolitano is division chief, Acute Care Surgery (Trauma, Burns, Critical Care, Emergency Surgery), director, Trauma and Surgical Critical Care, and associate chair, Department of Surgery, University of Michigan Health System. Jeffrey Thomas is a flight nurse specialist mastery for University of Michigan Survival Flight and Mark J. Lowell is an associate professor, Department of Emergency Medicine, Carl F. Haas is a respiratory therapy supervisor, Department of Adult Respiratory Care, and Jonathan W. Haft is an associate professor of cardiac surgery and anesthesiology, University of Michigan Health System.",Michigan,US-MI,pub.1072164035,,Jeffrey,Thomas,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20979,2156,Ann Arbor,4984247.0,United States,US,grid.412590.b,Michigan Medicine,"Nicholas R. Teman and Benjamin S. Bryner are general surgery residents and Pauline K. Park is a professor of surgery, University of Michigan Health System, Ann Arbor, Michigan. Lena M. Napolitano is division chief, Acute Care Surgery (Trauma, Burns, Critical Care, Emergency Surgery), director, Trauma and Surgical Critical Care, and associate chair, Department of Surgery, University of Michigan Health System. Jeffrey Thomas is a flight nurse specialist mastery for University of Michigan Survival Flight and Mark J. Lowell is an associate professor, Department of Emergency Medicine, Carl F. Haas is a respiratory therapy supervisor, Department of Adult Respiratory Care, and Jonathan W. Haft is an associate professor of cardiac surgery and anesthesiology, University of Michigan Health System.",Michigan,US-MI,pub.1072164035,ur.01106152662.42,Benjamin S,Bryner,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20980,2157,Ann Arbor,4984247.0,United States,US,grid.412590.b,Michigan Medicine,"Nicholas R. Teman and Benjamin S. Bryner are general surgery residents and Pauline K. Park is a professor of surgery, University of Michigan Health System, Ann Arbor, Michigan. Lena M. Napolitano is division chief, Acute Care Surgery (Trauma, Burns, Critical Care, Emergency Surgery), director, Trauma and Surgical Critical Care, and associate chair, Department of Surgery, University of Michigan Health System. Jeffrey Thomas is a flight nurse specialist mastery for University of Michigan Survival Flight and Mark J. Lowell is an associate professor, Department of Emergency Medicine, Carl F. Haas is a respiratory therapy supervisor, Department of Adult Respiratory Care, and Jonathan W. Haft is an associate professor of cardiac surgery and anesthesiology, University of Michigan Health System.",Michigan,US-MI,pub.1072164035,ur.01071333047.17,Carl F,Haas,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20981,2158,Ann Arbor,4984247.0,United States,US,grid.412590.b,Michigan Medicine,"Nicholas R. Teman and Benjamin S. Bryner are general surgery residents and Pauline K. Park is a professor of surgery, University of Michigan Health System, Ann Arbor, Michigan. Lena M. Napolitano is division chief, Acute Care Surgery (Trauma, Burns, Critical Care, Emergency Surgery), director, Trauma and Surgical Critical Care, and associate chair, Department of Surgery, University of Michigan Health System. Jeffrey Thomas is a flight nurse specialist mastery for University of Michigan Survival Flight and Mark J. Lowell is an associate professor, Department of Emergency Medicine, Carl F. Haas is a respiratory therapy supervisor, Department of Adult Respiratory Care, and Jonathan W. Haft is an associate professor of cardiac surgery and anesthesiology, University of Michigan Health System.",Michigan,US-MI,pub.1072164035,ur.01046044152.51,Jonathan W,Haft,2015,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
20982,2159,Ann Arbor,4984247.0,United States,US,grid.412590.b,Michigan Medicine,"Nicholas R. Teman and Benjamin S. Bryner are general surgery residents and Pauline K. Park is a professor of surgery, University of Michigan Health System, Ann Arbor, Michigan. Lena M. Napolitano is division chief, Acute Care Surgery (Trauma, Burns, Critical Care, Emergency Surgery), director, Trauma and Surgical Critical Care, and associate chair, Department of Surgery, University of Michigan Health System. Jeffrey Thomas is a flight nurse specialist mastery for University of Michigan Survival Flight and Mark J. Lowell is an associate professor, Department of Emergency Medicine, Carl F. Haas is a respiratory therapy supervisor, Department of Adult Respiratory Care, and Jonathan W. Haft is an associate professor of cardiac surgery and anesthesiology, University of Michigan Health System.",Michigan,US-MI,pub.1072164035,ur.0666526775.10,Pauline K,Park,2015,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
